timestamp,CB-X1,CB-X23,CB-B1,CB-C1,CB-D1,CB-A12,S-X1-AD,S-X1-FG,S-X2-AD,S-X2-DE
2024-11-08 06:00:00,134.71,139.88,107.32,131.29,99.56,87.98,73.42,35.82,72.82,42.37
2024-11-08 07:00:00,125.13,145.9,115.75,128.21,98.87,87.12,81.3,40.56,73.8,43.65
2024-11-08 08:00:00,140.18,138.65,110.62,132.29,108.34,89.66,81.61,40.24,74.02,42.24
2024-11-08 09:00:00,128.13,144.29,107.4,127.75,106.01,92.03,75.67,38.46,76.52,43.71
2024-11-08 10:00:00,127.2,144.59,107.06,131.03,104.56,93.35,75.37,41.82,74.88,45.42
2024-11-08 11:00:00,138.72,143.44,110.63,132.75,105.62,91.25,81.82,42.63,73.32,48.02
2024-11-08 12:00:00,146.57,166.91,109.69,141.43,110.36,97.67,83.16,40.7,77.91,48.15
2024-11-08 13:00:00,159.02,167.55,127.53,142.13,117.82,110.39,83.43,46.74,88.34,50.83
2024-11-08 14:00:00,177.83,198.89,138.65,148.66,138.47,118.89,99.87,52.07,97.24,62.01
2024-11-08 15:00:00,193.86,216.44,159.42,160.96,155.22,131.2,110.64,58.44,113.04,67.79
2024-11-08 16:00:00,213.39,241.4,180.04,184.3,171.0,148.66,128.59,65.53,119.7,71.45
2024-11-08 17:00:00,233.04,246.03,186.27,189.33,177.47,163.71,128.72,65.3,132.63,75.9
2024-11-08 18:00:00,236.43,253.63,208.47,192.36,175.55,166.98,137.73,73.07,125.85,82.46
2024-11-08 19:00:00,225.64,252.23,190.91,193.08,179.26,161.69,127.34,66.06,121.15,75.78
2024-11-08 20:00:00,224.88,231.84,165.86,179.36,164.93,146.34,128.12,61.48,125.38,75.77
2024-11-08 21:00:00,202.82,199.73,165.11,163.29,148.87,131.8,112.94,61.17,103.79,67.24
2024-11-08 22:00:00,169.25,199.48,140.45,151.15,131.8,126.43,99.0,49.87,95.69,57.45
2024-11-08 23:00:00,151.14,180.36,120.76,144.27,121.82,104.08,82.46,46.5,80.52,54.8
2024-11-09 00:00:00,115.04,130.69,100.16,120.65,96.93,79.16,67.48,36.12,63.35,39.72
2024-11-09 01:00:00,110.16,128.79,97.6,124.73,93.68,82.32,66.68,37.76,61.11,41.03
2024-11-09 02:00:00,114.28,126.81,99.16,124.31,93.03,81.3,66.86,35.22,66.82,41.12
2024-11-09 03:00:00,114.94,123.36,92.67,118.74,88.2,81.05,70.5,32.67,66.6,40.6
2024-11-09 04:00:00,116.98,129.85,95.75,124.77,91.24,82.36,71.8,32.36,68.37,38.81
2024-11-09 05:00:00,112.96,127.84,96.85,124.48,90.34,86.05,69.45,34.21,68.24,40.81
2024-11-09 06:00:00,109.28,130.63,94.84,121.16,91.28,80.71,67.86,35.57,63.07,42.91
2024-11-09 07:00:00,119.79,132.35,98.22,120.62,95.87,84.6,70.74,35.62,65.86,41.78
2024-11-09 08:00:00,124.32,137.83,99.68,120.76,96.23,81.52,70.17,37.82,64.03,42.51
2024-11-09 09:00:00,108.9,128.51,100.36,123.01,86.86,86.49,67.31,36.32,64.83,39.93
2024-11-09 10:00:00,118.25,130.95,102.65,125.67,90.96,84.67,74.25,35.18,67.63,40.56
2024-11-09 11:00:00,125.19,131.71,101.64,124.47,89.48,85.59,71.57,35.39,66.04,42.45
2024-11-09 12:00:00,121.97,140.66,104.38,128.02,107.12,87.39,70.9,37.46,71.22,43.13
2024-11-09 13:00:00,130.25,144.65,112.2,132.93,114.0,98.35,83.59,44.84,77.09,49.22
2024-11-09 14:00:00,152.49,175.92,124.04,142.05,122.41,109.17,93.26,43.11,83.63,50.61
2024-11-09 15:00:00,170.25,191.12,141.93,154.18,140.01,119.64,95.48,51.14,97.37,60.22
2024-11-09 16:00:00,187.4,200.07,166.98,162.95,153.84,134.78,111.21,57.05,108.3,65.2
2024-11-09 17:00:00,218.97,226.44,169.43,173.54,159.04,134.82,120.57,63.29,118.08,70.24
2024-11-09 18:00:00,224.04,242.4,188.46,178.6,168.11,150.86,120.7,63.85,123.83,75.9
2024-11-09 19:00:00,211.83,231.58,170.4,165.17,152.62,136.17,122.1,61.68,116.65,73.01
2024-11-09 20:00:00,191.25,205.12,156.3,158.63,155.04,133.1,109.64,58.88,108.94,63.95
2024-11-09 21:00:00,169.72,191.83,141.88,152.75,143.26,119.91,104.2,53.93,95.19,62.16
2024-11-09 22:00:00,157.06,168.46,122.75,146.21,123.31,109.99,86.6,44.35,82.99,55.5
2024-11-09 23:00:00,136.06,146.78,108.64,140.54,105.87,94.6,83.18,43.07,81.92,48.98
2024-11-10 00:00:00,123.21,129.5,93.88,123.01,94.66,80.08,68.8,35.67,63.3,38.9
2024-11-10 01:00:00,122.23,122.81,101.32,124.81,92.09,78.6,69.2,36.23,71.73,44.3
2024-11-10 02:00:00,114.64,126.26,101.69,124.33,91.55,82.17,70.81,37.58,63.93,40.37
2024-11-10 03:00:00,120.25,122.37,90.62,124.65,94.79,85.69,72.53,35.58,65.69,40.15
2024-11-10 04:00:00,123.56,132.21,100.96,125.07,91.18,82.88,61.58,38.07,67.61,37.96
2024-11-10 05:00:00,119.83,132.59,97.54,122.16,91.29,78.33,63.94,36.83,68.01,41.34
2024-11-10 06:00:00,113.28,126.01,97.86,124.05,92.84,80.79,68.81,36.08,60.8,41.61
2024-11-10 07:00:00,116.11,128.82,100.81,123.96,88.24,79.1,63.49,34.4,66.6,42.32
2024-11-10 08:00:00,115.95,134.74,101.22,122.68,92.74,85.81,67.14,34.31,67.31,39.51
2024-11-10 09:00:00,118.27,121.63,101.81,124.09,90.87,79.31,70.77,35.44,66.42,38.48
2024-11-10 10:00:00,119.06,129.61,100.12,120.39,98.02,83.52,70.7,34.68,66.25,43.42
2024-11-10 11:00:00,120.17,135.41,97.22,124.54,99.96,84.47,66.56,33.73,67.04,40.44
2024-11-10 12:00:00,131.11,141.81,110.08,132.62,106.75,88.62,72.21,37.64,70.81,47.13
2024-11-10 13:00:00,143.79,147.46,107.52,139.06,105.32,103.05,81.07,42.25,75.17,48.9
2024-11-10 14:00:00,149.48,155.01,129.81,141.94,120.12,105.33,88.24,47.56,84.88,53.03
2024-11-10 15:00:00,162.99,182.96,139.5,156.24,143.88,115.32,101.14,49.43,97.23,64.11
2024-11-10 16:00:00,194.4,216.95,151.13,170.15,152.82,133.98,102.09,54.57,110.95,67.6
2024-11-10 17:00:00,207.37,221.46,175.49,176.14,170.15,136.14,117.79,65.86,120.25,70.34
2024-11-10 18:00:00,216.29,234.2,176.88,171.22,166.85,153.91,126.61,64.65,111.89,79.0
2024-11-10 19:00:00,202.4,224.83,166.53,179.95,157.68,136.98,121.81,62.67,111.67,79.02
2024-11-10 20:00:00,193.91,216.07,162.22,164.85,154.68,133.27,110.32,59.14,114.36,66.67
2024-11-10 21:00:00,166.45,183.22,140.23,154.7,139.48,112.32,98.61,49.87,99.77,60.64
2024-11-10 22:00:00,158.37,168.35,129.07,139.89,128.64,109.12,89.65,46.55,84.33,52.53
2024-11-10 23:00:00,145.45,151.09,110.0,132.27,105.09,94.14,82.04,42.74,72.41,49.83
2024-11-11 00:00:00,126.07,136.91,110.23,132.51,104.62,88.95,72.22,41.47,69.09,41.87
2024-11-11 01:00:00,118.49,143.73,110.74,126.54,104.0,90.48,73.55,39.17,72.38,46.34
2024-11-11 02:00:00,128.09,146.97,104.3,127.28,98.68,91.14,76.96,39.88,71.78,44.71
2024-11-11 03:00:00,127.93,144.02,113.89,129.23,99.67,93.7,71.89,39.41,71.03,43.93
2024-11-11 04:00:00,131.23,138.72,103.14,130.5,99.62,91.16,78.48,37.98,74.28,44.79
2024-11-11 05:00:00,130.44,139.04,110.69,132.74,101.56,87.86,76.03,38.15,72.53,43.61
2024-11-11 06:00:00,132.61,135.53,105.8,132.71,105.6,96.51,73.73,39.49,70.12,47.83
2024-11-11 07:00:00,142.77,136.53,106.46,132.17,109.64,85.19,73.38,40.18,71.47,46.36
2024-11-11 08:00:00,128.02,132.0,104.67,128.33,105.01,87.22,78.79,42.17,73.39,46.36
2024-11-11 09:00:00,129.33,144.52,108.72,128.87,101.85,96.26,79.41,39.49,72.84,43.42
2024-11-11 10:00:00,134.32,144.3,109.44,130.35,108.75,88.21,76.15,38.69,74.59,48.8
2024-11-11 11:00:00,126.62,147.32,109.75,133.61,100.67,97.29,82.24,41.36,70.98,46.27
2024-11-11 12:00:00,145.51,167.81,119.81,138.75,112.44,96.46,80.85,44.91,78.6,45.91
2024-11-11 13:00:00,149.42,166.76,129.8,141.84,113.86,109.24,90.91,46.43,84.12,54.05
2024-11-11 14:00:00,161.12,189.77,140.38,154.69,136.58,114.14,92.98,53.38,92.3,57.96
2024-11-11 15:00:00,185.53,198.83,162.0,162.23,154.51,131.02,110.74,56.02,110.34,66.37
2024-11-11 16:00:00,217.23,229.7,169.73,183.1,176.34,143.09,120.86,65.76,116.16,77.35
2024-11-11 17:00:00,237.4,245.64,194.07,193.86,182.81,161.44,134.8,70.42,136.5,79.14
2024-11-11 18:00:00,247.43,259.7,198.61,187.54,180.1,160.83,137.91,71.44,127.91,85.41
2024-11-11 19:00:00,234.17,241.69,210.45,182.41,174.72,148.8,123.55,71.45,125.18,86.44
2024-11-11 20:00:00,208.13,226.94,172.45,181.16,165.33,142.86,126.09,65.69,121.54,74.68
2024-11-11 21:00:00,194.93,203.2,161.77,168.67,151.38,134.16,110.02,57.01,103.9,67.0
2024-11-11 22:00:00,169.21,186.39,138.97,154.47,136.96,120.79,102.04,49.87,91.26,60.97
2024-11-11 23:00:00,165.27,158.98,132.15,146.89,112.71,113.97,94.57,46.21,85.42,51.33
2024-11-12 00:00:00,121.06,142.85,110.47,131.4,107.6,95.97,72.77,39.37,77.4,47.81
2024-11-12 01:00:00,137.78,144.47,111.69,132.63,101.93,91.96,74.25,39.98,69.39,44.25
2024-11-12 02:00:00,133.95,142.59,110.47,129.45,105.29,83.93,79.2,41.05,69.87,44.16
2024-11-12 03:00:00,132.31,147.87,102.45,132.86,104.21,89.91,77.25,39.51,65.92,46.02
2024-11-12 04:00:00,130.04,142.45,106.57,129.86,98.63,86.06,74.55,39.86,70.04,45.79
2024-11-12 05:00:00,127.91,143.03,108.1,131.23,101.96,89.63,77.24,39.65,72.13,45.11
2024-11-12 06:00:00,126.09,143.22,106.45,134.65,104.12,90.16,76.86,40.22,70.25,45.73
2024-11-12 07:00:00,123.43,146.6,106.6,128.41,101.02,89.12,69.8,40.82,74.65,41.89
2024-11-12 08:00:00,139.98,144.59,118.66,132.03,103.68,97.41,75.32,40.68,73.07,45.72
2024-11-12 09:00:00,135.45,143.03,106.43,129.99,103.97,92.66,70.53,37.42,75.64,44.11
2024-11-12 10:00:00,135.55,147.73,113.99,133.85,106.57,99.42,77.4,39.73,72.85,47.1
2024-11-12 11:00:00,137.2,143.5,113.27,135.71,111.71,90.45,80.44,41.89,70.53,46.48
2024-11-12 12:00:00,132.27,158.74,117.79,135.75,110.83,95.35,87.02,41.53,84.48,47.62
2024-11-12 13:00:00,151.4,159.54,134.35,147.45,121.88,104.29,87.61,44.5,86.11,51.49
2024-11-12 14:00:00,170.51,193.41,141.73,152.61,135.49,120.08,99.15,46.02,94.01,59.99
2024-11-12 15:00:00,199.09,203.95,152.8,168.71,151.52,135.69,117.67,58.69,100.92,69.06
2024-11-12 16:00:00,206.2,230.74,179.26,176.06,169.95,158.43,126.68,65.09,124.08,77.09
2024-11-12 17:00:00,233.02,249.16,187.82,191.76,178.5,160.65,135.52,71.08,125.49,78.95
2024-11-12 18:00:00,235.34,262.96,209.41,190.22,196.31,157.94,142.47,71.96,139.48,81.72
2024-11-12 19:00:00,231.09,234.59,196.32,186.44,185.47,163.18,137.37,70.57,127.04,83.81
2024-11-12 20:00:00,207.88,228.9,177.76,178.66,170.08,157.72,129.32,66.25,119.24,72.54
2024-11-12 21:00:00,193.79,213.02,162.12,169.53,153.23,130.99,114.22,58.39,103.41,61.51
2024-11-12 22:00:00,170.3,187.14,146.55,150.9,134.82,118.74,106.58,51.79,96.47,58.47
2024-11-12 23:00:00,142.95,159.67,123.66,148.54,119.6,108.3,88.61,44.59,84.29,55.39
2024-11-13 00:00:00,136.07,148.24,108.74,129.64,99.44,93.81,76.24,41.06,68.8,43.9
2024-11-13 01:00:00,140.55,151.38,107.41,133.32,97.79,87.26,77.35,39.47,70.62,45.72
2024-11-13 02:00:00,126.55,137.79,109.96,128.16,105.95,88.83,72.7,40.37,70.4,46.36
2024-11-13 03:00:00,135.79,139.97,108.28,129.96,102.24,95.91,76.58,39.08,71.58,45.93
2024-11-13 04:00:00,126.1,136.04,114.02,133.28,103.33,90.82,77.05,38.67,76.77,45.16
2024-11-13 05:00:00,128.16,138.95,105.47,133.03,100.38,88.08,71.41,40.89,75.08,45.64
2024-11-13 06:00:00,138.6,141.04,112.71,130.55,99.73,87.72,74.85,40.08,69.73,45.15
2024-11-13 07:00:00,131.54,152.59,107.39,128.98,109.53,90.5,74.41,36.6,73.05,45.59
2024-11-13 08:00:00,137.69,135.73,105.39,127.5,102.93,90.31,82.19,38.04,76.47,44.47
2024-11-13 09:00:00,132.6,152.07,109.43,128.28,109.07,93.28,70.65,40.23,71.89,47.39
2024-11-13 10:00:00,137.22,144.05,111.93,128.3,110.25,92.52,82.33,40.71,71.17,44.89
2024-11-13 11:00:00,134.81,145.6,111.24,140.75,105.8,90.11,80.28,41.21,78.89,49.5
2024-11-13 12:00:00,148.95,151.72,113.42,144.53,111.14,95.49,80.99,42.45,74.51,50.08
2024-11-13 13:00:00,162.54,169.98,124.69,144.61,120.14,115.53,89.65,45.8,86.86,52.94
2024-11-13 14:00:00,173.94,182.39,147.52,147.15,132.45,122.36,107.64,52.83,92.41,59.35
2024-11-13 15:00:00,187.73,206.76,162.43,168.78,147.74,128.93,111.01,59.61,102.34,68.56
2024-11-13 16:00:00,211.1,231.14,159.66,181.52,166.84,148.64,116.95,69.22,113.61,72.8
2024-11-13 17:00:00,223.42,251.63,186.77,187.18,177.31,157.17,130.75,74.52,131.81,82.86
2024-11-13 18:00:00,242.51,260.71,197.76,196.61,204.44,159.36,142.33,72.51,131.03,80.55
2024-11-13 19:00:00,235.23,248.7,190.9,187.61,170.19,161.96,132.16,68.35,132.14,76.94
2024-11-13 20:00:00,208.67,226.14,182.85,182.89,171.42,146.26,120.91,62.62,129.36,71.57
2024-11-13 21:00:00,197.67,212.93,160.47,161.44,155.3,132.74,110.13,58.35,107.61,63.5
2024-11-13 22:00:00,166.54,185.68,138.11,153.54,135.01,113.54,98.62,49.4,93.63,59.87
2024-11-13 23:00:00,162.76,166.62,126.54,144.27,121.7,94.56,85.2,47.7,90.92,52.34
2024-11-14 00:00:00,134.41,132.38,105.76,129.64,105.29,92.66,77.51,37.39,75.71,45.67
2024-11-14 01:00:00,137.89,141.66,113.92,132.23,103.82,88.53,77.63,38.35,75.19,42.89
2024-11-14 02:00:00,127.41,138.23,109.64,131.35,105.63,98.46,76.63,38.4,73.26,46.05
2024-11-14 03:00:00,126.13,136.86,106.48,128.83,101.37,92.58,76.06,38.57,72.61,44.03
2024-11-14 04:00:00,122.35,139.64,105.16,131.48,100.92,92.99,70.84,39.0,73.93,44.47
2024-11-14 05:00:00,133.62,137.38,107.55,131.21,101.63,86.97,74.21,40.04,73.39,47.33
2024-11-14 06:00:00,125.57,132.31,110.12,133.4,93.23,94.56,75.5,39.71,70.06,44.11
2024-11-14 07:00:00,136.85,135.98,110.49,134.01,100.51,87.94,82.19,40.72,72.17,44.59
2024-11-14 08:00:00,131.55,146.64,108.94,129.87,101.82,92.48,78.84,40.7,68.18,46.02
2024-11-14 09:00:00,134.86,141.68,115.69,130.66,106.4,93.67,71.55,39.95,70.73,47.68
2024-11-14 10:00:00,126.72,139.76,109.05,130.52,107.06,91.37,81.41,39.49,74.31,46.3
2024-11-14 11:00:00,132.89,147.17,118.44,132.69,105.22,88.02,74.65,39.0,72.89,46.46
2024-11-14 12:00:00,142.88,143.48,126.27,135.44,107.07,101.37,81.2,39.95,84.27,51.39
2024-11-14 13:00:00,157.04,174.64,129.52,143.05,120.02,105.8,86.02,47.08,81.87,50.87
2024-11-14 14:00:00,162.42,191.71,136.33,153.84,135.8,115.92,99.77,51.94,95.86,58.64
2024-11-14 15:00:00,193.92,207.15,163.55,161.35,153.45,126.86,107.89,58.17,105.45,65.22
2024-11-14 16:00:00,207.83,235.15,171.37,174.43,168.78,150.68,123.65,65.97,117.53,80.35
2024-11-14 17:00:00,237.69,245.23,191.82,184.93,177.87,156.52,134.95,72.0,123.84,79.54
2024-11-14 18:00:00,235.77,253.75,193.79,192.42,182.97,162.35,138.75,71.94,131.48,82.08
2024-11-14 19:00:00,228.78,248.68,191.95,179.26,182.8,166.71,132.12,74.16,123.48,77.49
2024-11-14 20:00:00,217.25,228.02,185.98,187.5,179.12,146.87,123.67,65.0,124.54,74.7
2024-11-14 21:00:00,199.35,211.89,157.67,161.36,159.2,132.4,111.89,57.04,103.21,68.08
2024-11-14 22:00:00,168.63,177.22,152.0,155.11,135.84,111.42,92.29,53.86,92.74,62.13
2024-11-14 23:00:00,159.65,169.38,127.57,145.26,116.58,116.81,91.26,45.49,81.69,53.43
2024-11-15 00:00:00,126.18,137.15,104.99,135.34,100.85,87.72,76.52,39.34,71.4,46.64
2024-11-15 01:00:00,132.0,142.61,109.9,131.16,99.15,87.96,76.69,38.82,75.73,44.89
2024-11-15 02:00:00,125.63,148.12,105.09,129.09,105.54,88.69,77.22,40.78,70.4,47.31
2024-11-15 03:00:00,131.68,150.59,109.08,131.46,101.65,93.27,80.43,38.53,75.37,47.13
2024-11-15 04:00:00,126.57,134.73,116.85,128.33,103.6,94.5,75.92,37.57,76.24,42.9
2024-11-15 05:00:00,130.87,145.12,115.65,134.66,99.35,88.82,73.98,39.46,72.94,46.79
2024-11-15 06:00:00,133.55,149.16,104.46,130.0,104.09,90.29,75.73,38.51,71.68,47.86
2024-11-15 07:00:00,126.38,142.15,105.25,132.62,101.52,87.48,72.83,39.58,72.49,46.28
2024-11-15 08:00:00,122.94,149.02,104.66,128.73,102.99,92.07,75.47,41.27,78.01,42.9
2024-11-15 09:00:00,130.58,138.72,108.91,128.09,99.67,98.2,72.69,40.59,69.49,46.84
2024-11-15 10:00:00,135.07,144.2,109.25,133.97,103.96,84.0,74.21,39.3,70.52,47.52
2024-11-15 11:00:00,136.8,159.05,114.3,133.77,105.38,97.64,75.76,40.72,72.9,45.62
2024-11-15 12:00:00,137.49,158.3,112.34,138.07,105.91,104.44,81.31,43.68,80.85,46.59
2024-11-15 13:00:00,157.56,171.82,126.86,142.23,120.86,101.56,90.61,46.22,87.68,53.27
2024-11-15 14:00:00,168.33,183.76,136.98,159.05,128.6,118.46,92.28,47.12,90.86,60.38
2024-11-15 15:00:00,196.72,206.8,152.95,170.48,155.49,131.2,107.82,59.04,108.21,67.49
2024-11-15 16:00:00,207.41,239.89,183.85,182.39,166.85,159.44,129.97,65.19,118.33,74.45
2024-11-15 17:00:00,234.68,251.93,188.29,190.95,179.63,162.78,135.14,66.97,128.79,81.88
2024-11-15 18:00:00,247.32,273.26,210.59,187.12,182.94,157.78,134.91,71.35,127.5,82.83
2024-11-15 19:00:00,225.82,244.59,184.29,188.08,174.28,169.16,131.64,70.61,136.77,86.53
2024-11-15 20:00:00,211.79,225.41,180.58,176.83,168.38,157.83,123.7,63.95,120.43,73.03
2024-11-15 21:00:00,195.74,211.49,161.46,162.33,148.27,125.05,105.25,57.01,107.02,68.3
2024-11-15 22:00:00,173.1,175.41,149.54,158.02,135.02,110.92,98.27,47.47,96.63,63.59
2024-11-15 23:00:00,154.98,169.98,138.53,143.62,123.15,106.18,93.49,44.21,80.54,54.15
2024-11-16 00:00:00,117.11,134.2,106.26,123.82,96.57,79.88,69.6,34.43,66.72,40.64
2024-11-16 01:00:00,111.23,135.96,101.88,122.17,97.57,85.63,66.92,37.03,66.78,41.55
2024-11-16 02:00:00,117.58,122.49,101.5,120.78,92.19,79.79,65.75,35.85,64.18,39.63
2024-11-16 03:00:00,112.33,126.18,101.63,124.02,91.71,77.86,65.59,36.02,64.01,42.01
2024-11-16 04:00:00,117.94,131.55,101.32,121.05,96.03,86.71,71.95,35.36,64.85,41.38
2024-11-16 05:00:00,108.06,125.95,94.71,125.42,92.88,78.82,64.84,32.62,68.22,39.96
2024-11-16 06:00:00,123.46,129.92,91.57,123.83,92.12,75.7,65.93,36.59,63.47,42.15
2024-11-16 07:00:00,125.39,120.61,94.84,121.16,92.7,81.38,65.18,34.83,60.57,40.57
2024-11-16 08:00:00,119.59,127.63,94.21,119.47,92.36,83.01,67.23,35.56,65.35,41.98
2024-11-16 09:00:00,114.72,131.26,100.65,123.45,92.38,83.9,73.28,35.14,68.14,40.51
2024-11-16 10:00:00,118.09,126.86,102.3,121.1,95.17,84.38,69.61,37.8,65.94,41.25
2024-11-16 11:00:00,125.84,134.95,100.83,121.25,96.35,87.36,71.17,38.51,63.76,43.14
2024-11-16 12:00:00,130.63,139.35,103.93,128.81,101.97,87.68,71.08,38.03,71.22,40.83
2024-11-16 13:00:00,134.42,148.25,117.86,133.37,111.29,89.64,77.86,41.5,74.75,45.93
2024-11-16 14:00:00,159.33,160.84,132.29,143.52,116.97,104.42,86.33,48.5,87.19,53.79
2024-11-16 15:00:00,176.71,186.23,145.66,157.17,139.57,120.7,97.31,49.86,101.49,63.15
2024-11-16 16:00:00,196.06,211.83,165.68,166.97,145.32,133.88,109.2,57.98,112.36,63.48
2024-11-16 17:00:00,205.41,224.3,167.76,177.79,166.03,148.13,123.1,65.52,113.88,70.15
2024-11-16 18:00:00,213.75,237.85,173.38,175.26,176.95,152.49,125.05,61.14,116.53,77.36
2024-11-16 19:00:00,202.83,230.0,181.56,178.35,158.53,142.42,118.14,58.38,115.73,69.43
2024-11-16 20:00:00,193.74,201.04,156.99,169.46,154.39,132.93,113.74,62.23,105.63,66.05
2024-11-16 21:00:00,168.44,187.81,151.06,148.72,139.98,121.27,104.78,54.95,93.41,61.71
2024-11-16 22:00:00,159.16,172.45,138.77,141.08,112.2,105.21,87.66,45.13,86.4,53.16
2024-11-16 23:00:00,137.92,152.98,115.65,134.91,103.89,92.83,79.98,40.17,84.03,49.8
2024-11-17 00:00:00,118.42,126.58,101.79,124.73,92.19,89.67,67.03,34.62,66.54,38.0
2024-11-17 01:00:00,118.91,121.96,99.36,125.0,93.47,82.55,71.4,35.76,66.67,41.47
2024-11-17 02:00:00,118.87,128.46,99.0,124.55,93.57,77.73,66.1,34.61,66.48,43.28
2024-11-17 03:00:00,111.78,128.85,97.41,122.91,92.26,82.07,67.41,35.3,67.78,43.55
2024-11-17 04:00:00,122.77,133.01,101.66,125.14,92.16,83.04,68.46,35.09,68.62,40.42
2024-11-17 05:00:00,117.96,127.56,99.16,120.86,92.62,82.88,65.05,35.28,68.25,42.12
2024-11-17 06:00:00,115.34,128.03,98.98,124.05,95.03,82.54,67.13,32.92,63.07,43.28
2024-11-17 07:00:00,113.67,129.52,91.81,123.91,91.93,78.52,66.92,35.56,68.31,39.31
2024-11-17 08:00:00,114.97,134.19,97.28,126.73,85.45,83.39,67.08,33.83,62.86,41.17
2024-11-17 09:00:00,115.67,132.91,97.7,121.88,91.8,84.68,69.42,33.59,64.8,41.49
2024-11-17 10:00:00,119.37,138.51,97.97,123.19,92.27,88.89,70.36,36.69,65.16,41.44
2024-11-17 11:00:00,118.42,130.55,97.76,123.5,97.38,84.42,71.61,36.26,69.87,41.75
2024-11-17 12:00:00,128.17,143.97,105.37,126.72,104.18,88.07,73.78,37.8,70.03,43.04
2024-11-17 13:00:00,138.4,151.13,121.05,133.65,106.11,95.43,80.08,42.31,72.59,45.66
2024-11-17 14:00:00,149.28,175.2,127.66,148.4,124.16,106.31,89.39,48.4,83.27,55.09
2024-11-17 15:00:00,185.5,184.53,136.12,157.35,133.35,117.08,98.03,52.89,95.4,58.42
2024-11-17 16:00:00,191.65,214.87,152.23,172.02,156.73,134.47,105.33,61.14,108.8,67.21
2024-11-17 17:00:00,210.3,231.67,174.48,178.05,166.55,143.04,120.63,60.93,118.82,73.76
2024-11-17 18:00:00,214.52,225.6,182.13,173.73,171.62,143.11,127.58,63.39,122.97,71.23
2024-11-17 19:00:00,206.72,226.41,175.36,173.99,167.35,148.52,115.84,64.7,112.37,73.96
2024-11-17 20:00:00,196.9,207.99,164.02,169.82,166.81,130.44,113.91,57.68,108.72,68.33
2024-11-17 21:00:00,180.53,184.55,142.34,153.8,140.62,112.98,103.37,56.43,101.37,58.71
2024-11-17 22:00:00,152.51,162.48,131.03,146.53,121.45,105.69,87.92,45.86,85.71,53.92
2024-11-17 23:00:00,133.59,142.66,116.6,134.7,107.65,100.9,81.2,42.69,78.39,45.67
2024-11-18 00:00:00,133.04,144.12,102.4,132.64,100.81,81.19,79.92,38.04,68.28,45.1
2024-11-18 01:00:00,120.86,142.56,114.22,134.69,97.86,91.58,80.18,42.39,71.31,46.27
2024-11-18 02:00:00,131.27,142.87,111.5,131.84,103.25,85.32,74.19,38.78,74.23,47.57
2024-11-18 03:00:00,129.71,141.59,104.04,134.08,100.49,90.26,75.67,39.83,74.76,43.33
2024-11-18 04:00:00,132.02,143.76,109.43,133.7,106.95,88.35,75.6,38.86,75.82,46.34
2024-11-18 05:00:00,123.74,138.93,109.72,131.02,105.95,93.26,72.26,41.87,73.35,47.09
2024-11-18 06:00:00,128.59,137.6,105.56,126.43,92.95,89.58,72.43,38.54,73.0,45.97
2024-11-18 07:00:00,125.96,144.15,107.32,126.17,95.16,92.18,73.96,39.33,77.65,46.42
2024-11-18 08:00:00,128.3,144.07,113.11,129.07,105.27,90.83,72.14,41.34,74.98,44.6
2024-11-18 09:00:00,133.86,145.47,107.71,134.22,99.6,90.82,77.19,40.66,70.28,47.22
2024-11-18 10:00:00,131.56,146.3,110.79,130.77,105.27,91.53,76.39,40.13,74.81,45.63
2024-11-18 11:00:00,132.7,141.43,112.21,137.46,105.13,95.96,78.12,37.62,74.89,44.85
2024-11-18 12:00:00,147.54,148.25,116.0,134.01,112.92,96.35,79.53,43.21,78.23,48.88
2024-11-18 13:00:00,152.93,162.42,126.73,141.32,118.82,105.83,89.85,47.43,84.51,53.24
2024-11-18 14:00:00,157.88,196.65,144.45,147.46,130.3,117.15,101.08,51.43,96.88,58.78
2024-11-18 15:00:00,184.4,212.7,160.7,165.91,146.37,127.87,117.2,54.78,112.07,62.91
2024-11-18 16:00:00,216.61,223.86,173.47,180.49,173.41,139.46,127.68,62.65,130.31,76.79
2024-11-18 17:00:00,234.19,259.98,198.91,195.88,176.93,157.67,124.14,69.24,126.91,80.95
2024-11-18 18:00:00,238.97,265.13,196.22,204.95,190.14,168.32,137.61,72.49,128.99,79.48
2024-11-18 19:00:00,232.76,247.44,183.85,181.51,177.11,155.77,123.97,73.18,135.38,79.44
2024-11-18 20:00:00,206.9,238.24,181.25,180.48,167.2,143.41,114.28,65.13,122.99,74.98
2024-11-18 21:00:00,190.58,209.69,166.72,165.28,149.99,130.79,114.0,57.93,102.17,63.6
2024-11-18 22:00:00,162.69,185.02,141.92,151.3,137.98,120.49,96.54,53.04,90.32,60.3
2024-11-18 23:00:00,148.34,168.2,132.77,143.09,116.26,106.6,91.07,46.93,86.73,55.72
2024-11-19 00:00:00,126.28,147.96,112.52,130.88,101.02,88.47,74.74,39.16,75.25,47.27
2024-11-19 01:00:00,126.59,145.48,108.68,127.68,106.19,86.75,75.45,38.76,74.9,48.91
2024-11-19 02:00:00,128.82,133.71,112.23,129.94,109.12,89.96,77.95,40.85,74.13,44.98
2024-11-19 03:00:00,129.32,139.22,107.16,133.18,102.16,95.78,73.09,38.73,73.86,46.21
